solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D1_all_departure_delay_48h_001,58,D1-30,51.569083004560994,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_001,59,D1-31,66.5,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_001,60,D1-32,18.959923343833932,cn-r-01|sea-03|us-r-04
D1_all_departure_delay_48h_001,61,D1-32,10.071987054821314,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_001,62,D1-32,16.968089601344754,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_001,63,D1-33,23.10955027385024,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_001,64,D1-33,25.89044972614976,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_001,65,D1-34,32.56812835916143,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_001,66,D1-34,20.431871640838573,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_001,67,D1-35,58.0,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_001,68,D1-36,50.5,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_001,69,D1-37,35.36751850095963,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_001,70,D1-37,5.632481499040367,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_001,71,D1-38,21.94136662111577,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_001,72,D1-38,20.05863337888423,cn-d-02|sea-04|us-r-04
D1_all_departure_delay_48h_001,73,D1-39,41.122494672160634,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_001,74,D1-39,28.877505327839366,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_001,75,D1-40,13.004540568669885,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_001,76,D1-40,43.49545943133012,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,1,D1-01,36.79196448359678,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,2,D1-01,23.20803551640322,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,3,D1-02,23.175883682243267,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,4,D1-02,31.824116317756733,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,5,D1-03,5.916522261683053,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,6,D1-03,25.76708054530773,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,7,D1-03,18.316397193009216,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,8,D1-04,19.361096121082458,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,9,D1-04,28.138903878917542,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,10,D1-05,48.174278428524325,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,11,D1-05,16.825721571475675,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,12,D1-06,38.88826259285646,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,13,D1-06,18.611737407143544,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,14,D1-07,52.5,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,15,D1-08,45.0,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,16,D1-09,40.04253985591094,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_002,17,D1-09,22.45746014408906,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,18,D1-10,52.317082071718104,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,19,D1-10,17.682917928281896,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,20,D1-11,24.020540130561564,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,21,D1-11,16.479459869438436,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,22,D1-12,62.5,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,23,D1-13,65.5,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,24,D1-14,15.825522315823308,cn-d-01|sea-03|us-r-04
D1_all_departure_delay_48h_002,25,D1-14,29.674477684176694,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,26,D1-15,61.0,cn-d-02|sea-04|us-r-04
D1_all_departure_delay_48h_002,27,D1-16,63.0,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,28,D1-17,12.537124133567158,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,29,D1-17,32.46287586643284,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,30,D1-18,49.5,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,31,D1-19,28.02435340727422,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,32,D1-19,46.97564659272578,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,33,D1-20,24.196842232653324,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,34,D1-20,27.303157767346676,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,35,D1-21,18.51819124525575,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_002,36,D1-21,34.56086289454129,cn-d-02|sea-04|us-r-04
D1_all_departure_delay_48h_002,37,D1-21,19.920945860202963,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,38,D1-22,24.391201601110716,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,39,D1-22,22.608798398889284,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,40,D1-23,31.084939612109444,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,41,D1-23,29.915060387890556,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,42,D1-24,11.212492194015514,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,43,D1-24,22.038330870416424,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_002,44,D1-24,20.74917693556806,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,45,D1-25,24.67557403060084,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,46,D1-25,18.82442596939916,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,47,D1-26,21.18421352159639,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,48,D1-26,35.31578647840361,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,49,D1-27,74.5,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,50,D1-28,19.993623425856633,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,51,D1-28,32.50637657414337,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,52,D1-29,6.812617949186283,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_002,53,D1-29,20.802698324820437,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,54,D1-29,13.38468372599328,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,55,D1-30,16.62454832336536,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,56,D1-30,51.37545167663464,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,57,D1-31,66.5,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,58,D1-32,12.897319967906947,cn-r-01|sea-03|us-r-04
D1_all_departure_delay_48h_002,59,D1-32,7.133385773035492,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,60,D1-32,25.969294259057563,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,61,D1-33,21.576944461593527,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,62,D1-33,27.423055538406473,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,63,D1-34,32.45999859708299,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_002,64,D1-34,20.540001402917007,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_002,65,D1-35,58.0,cn-r-01|sea-01|us-d-01
