solution_id,case_id,scenario,roles,source_seed,total_cost_usd,quantity_weighted_mean_delivery_time_h,makespan_h,max_lead_time_h,total_tardiness_feu_h,route_allocations
D1_uswc_port_capacity_125pct_046,D1,uswc_port_capacity_125pct,,20260932,25721284.12020118,630.8132637265082,748.8,748.8,164.14961133980663,77
D1_uswc_port_capacity_125pct_047,D1,uswc_port_capacity_125pct,,20260912,25742052.779472794,630.2527356495924,748.8,748.8,622.0319982465378,74
D1_uswc_port_capacity_125pct_048,D1,uswc_port_capacity_125pct,,20260912,25781620.233055748,630.1124616298766,748.8,748.8,634.8962519790384,78
D1_uswc_port_capacity_125pct_049,D1,uswc_port_capacity_125pct,,20260932,25782069.58653237,629.0165537528575,748.8,748.8,0.0,77
D1_uswc_port_capacity_125pct_050,D1,uswc_port_capacity_125pct,,20260932,25784411.552524347,628.929771282216,748.8,748.8,0.0,76
D1_uswc_port_capacity_125pct_051,D1,uswc_port_capacity_125pct,,20260932,25850159.04732197,628.6040771836915,748.8,748.8,140.12892381610337,78
D1_uswc_port_capacity_125pct_052,D1,uswc_port_capacity_125pct,,20260927,25874523.312749244,627.7748981606636,748.8,748.8,382.81893080084325,82
D1_uswc_port_capacity_125pct_053,D1,uswc_port_capacity_125pct,,20260912,25887881.881216742,627.5799754051783,748.8,748.8,381.4541682825815,76
D1_uswc_port_capacity_125pct_054,D1,uswc_port_capacity_125pct,,20260919,25947772.611799456,627.1956124114544,748.8,748.8,329.4294572194621,80
D1_uswc_port_capacity_125pct_055,D1,uswc_port_capacity_125pct,,20260919,25960495.03648061,627.1248792493246,748.8,748.8,227.82555133674896,85
D1_uswc_port_capacity_125pct_056,D1,uswc_port_capacity_125pct,,20260919,25960787.670548104,626.3455665972414,748.8,748.8,209.00683568009944,83
D1_uswc_port_capacity_125pct_057,D1,uswc_port_capacity_125pct,,20260932,25978071.889775064,626.0830615249329,748.8,748.8,154.54219101935377,77
D1_uswc_port_capacity_125pct_058,D1,uswc_port_capacity_125pct,,20260919,26012100.002830815,625.5983008306623,748.8,748.8,230.83560377680368,81
D1_uswc_port_capacity_125pct_059,D1,uswc_port_capacity_125pct,,20260919,26035957.91802891,625.3908509426325,748.8,748.8,234.42942550193834,82
D1_uswc_port_capacity_125pct_060,D1,uswc_port_capacity_125pct,,20260927,26041528.754809827,625.1327766265262,715.2,715.2,381.33792414793317,77
D1_uswc_port_capacity_125pct_061,D1,uswc_port_capacity_125pct,,20260919,26047000.380012766,624.6409284071755,748.8,748.8,207.28093437676642,80
D1_uswc_port_capacity_125pct_062,D1,uswc_port_capacity_125pct,,20260919,26078454.04174026,624.6269236616813,748.8,748.8,231.96913225586144,82
D1_uswc_port_capacity_125pct_063,D1,uswc_port_capacity_125pct,,20260919,26088108.51695721,624.3071479515643,748.8,748.8,229.0700669268021,82
D1_uswc_port_capacity_125pct_064,D1,uswc_port_capacity_125pct,,20260919,26106149.48305315,624.1270090013602,748.8,748.8,222.16155102750287,83
D1_uswc_port_capacity_125pct_065,D1,uswc_port_capacity_125pct,,20260919,26141080.43551318,623.4929835591001,748.8,748.8,216.40131882225865,83
D1_uswc_port_capacity_125pct_066,D1,uswc_port_capacity_125pct,,20260919,26166187.815320842,622.7309224621099,748.8,748.8,207.2873065195931,81
D1_uswc_port_capacity_125pct_067,D1,uswc_port_capacity_125pct,,20260919,26181550.811070465,622.6004955759352,748.8,748.8,208.79733026117924,81
D1_uswc_port_capacity_125pct_068,D1,uswc_port_capacity_125pct,,20260919,26207714.111823913,622.1477503571793,748.8,748.8,224.37088931790157,83
D1_uswc_port_capacity_125pct_069,D1,uswc_port_capacity_125pct,,20260919,26230472.702329084,622.1421780482056,748.8,748.8,218.04751808050793,78
D1_uswc_port_capacity_125pct_070,D1,uswc_port_capacity_125pct,,20260919,26233073.149938818,621.8821146802418,748.8,748.8,206.43871352378534,80
D1_uswc_port_capacity_125pct_071,D1,uswc_port_capacity_125pct,,20260919,26286310.200127587,620.976794992271,748.8,748.8,221.4744044323843,80
D1_uswc_port_capacity_125pct_072,D1,uswc_port_capacity_125pct,,20260919,26309731.3301426,620.748467188563,748.8,748.8,203.1902583543423,80
D1_uswc_port_capacity_125pct_073,D1,uswc_port_capacity_125pct,,20260925,26389990.185705308,620.6939774268258,748.8,748.8,444.9832613435965,83
D1_uswc_port_capacity_125pct_074,D1,uswc_port_capacity_125pct,,20260925,26398415.777893074,620.4481500402061,748.8,748.8,443.84772015982867,81
D1_uswc_port_capacity_125pct_075,D1,uswc_port_capacity_125pct,,20260925,26412051.673197955,619.9291129020464,748.8,748.8,449.90933892178373,83
D1_uswc_port_capacity_125pct_076,D1,uswc_port_capacity_125pct,,20260915,26469059.059917103,619.6854423631269,748.8,748.8,1050.8468784047177,84
D1_uswc_port_capacity_125pct_077,D1,uswc_port_capacity_125pct,,20260915,26478502.06672025,619.3641697795872,748.8,748.8,831.7478634922205,85
D1_uswc_port_capacity_125pct_078,D1,uswc_port_capacity_125pct,,20260915,26530623.826993868,619.3612708983297,748.8,748.8,882.5150295804617,84
D1_uswc_port_capacity_125pct_079,D1,uswc_port_capacity_125pct,,20260915,26544322.097125288,618.1737686731917,748.8,748.8,962.9211825961575,83
D1_uswc_port_capacity_125pct_080,D1,uswc_port_capacity_125pct,,20260915,26571173.55595367,617.897496926095,748.8,748.8,876.2410922740194,81
D1_uswc_port_capacity_125pct_081,D1,uswc_port_capacity_125pct,,20260915,26591906.179263618,617.5779448683761,748.8,748.8,903.000140176814,83
D1_uswc_port_capacity_125pct_082,D1,uswc_port_capacity_125pct,,20260915,26653399.489870492,617.1121999235975,748.8,748.8,954.5660091973199,81
D1_uswc_port_capacity_125pct_083,D1,uswc_port_capacity_125pct,,20260915,26720476.696201835,616.6216548441273,748.8,748.8,684.6984355688023,85
D1_uswc_port_capacity_125pct_084,D1,uswc_port_capacity_125pct,min_delivery_time,20260915,26772109.384655178,615.6406286172274,748.8,748.8,637.2958337142875,84
D1_uswc_port_capacity_50pct_001,D1,uswc_port_capacity_50pct,min_cost,20260929,24930893.608474642,655.2349023262012,748.8,748.8,2142.850346532886,85
D1_uswc_port_capacity_50pct_002,D1,uswc_port_capacity_50pct,,20260929,24940704.82150948,650.8352567753644,748.8,748.8,1544.3069692694608,86
D1_uswc_port_capacity_50pct_003,D1,uswc_port_capacity_50pct,,20260929,25046722.330274034,650.2359812193286,748.8,748.8,1046.2230144763885,85
D1_uswc_port_capacity_50pct_004,D1,uswc_port_capacity_50pct,,20260927,25065943.9853397,650.157057762457,748.8,748.8,2660.7954899602782,82
D1_uswc_port_capacity_50pct_005,D1,uswc_port_capacity_50pct,,20260934,25099215.530851416,648.7728601351488,748.8,748.8,2122.0472754271022,79
D1_uswc_port_capacity_50pct_006,D1,uswc_port_capacity_50pct,,20260934,25170810.729283363,648.5819753693336,748.8,748.8,2263.5014014856347,78
D1_uswc_port_capacity_50pct_007,D1,uswc_port_capacity_50pct,,20260934,25185461.683584347,648.2670155507706,748.8,748.8,2122.0472754271022,79
D1_uswc_port_capacity_50pct_008,D1,uswc_port_capacity_50pct,,20260922,25251034.408944722,648.1499649064303,748.8,748.8,2094.8718867081475,85
D1_uswc_port_capacity_50pct_009,D1,uswc_port_capacity_50pct,,20260934,25254131.947929624,648.0540174794351,748.8,748.8,2544.2520990213093,77
D1_uswc_port_capacity_50pct_010,D1,uswc_port_capacity_50pct,,20260906,25300310.83121164,647.7201026619094,748.8,748.8,2535.691957979762,81
D1_uswc_port_capacity_50pct_011,D1,uswc_port_capacity_50pct,,20260934,25363018.93921191,647.4615678766605,748.8,748.8,2752.502968279971,82
D1_uswc_port_capacity_50pct_012,D1,uswc_port_capacity_50pct,balanced,20260934,25365062.660179533,647.2788762054203,748.8,748.8,2124.3153609474944,82
D1_uswc_port_capacity_50pct_013,D1,uswc_port_capacity_50pct,,20260922,25462719.11970464,647.0621857905377,748.8,748.8,1930.7928061135015,89
D1_uswc_port_capacity_50pct_014,D1,uswc_port_capacity_50pct,,20260907,25494071.513745375,646.9731261461301,748.8,748.8,2102.8992695903235,80
D1_uswc_port_capacity_50pct_015,D1,uswc_port_capacity_50pct,,20260934,25503277.52551346,646.8335192996275,748.8,748.8,2669.0397272128016,87
D1_uswc_port_capacity_50pct_016,D1,uswc_port_capacity_50pct,,20260907,25547671.77316292,646.6371629968601,748.8,748.8,2059.935085893117,81
D1_uswc_port_capacity_50pct_017,D1,uswc_port_capacity_50pct,,20260907,25646166.54826108,646.5044818552957,748.8,748.8,2100.9961141917174,83
D1_uswc_port_capacity_50pct_018,D1,uswc_port_capacity_50pct,,20260922,25647335.808979772,646.4629077050631,748.8,748.8,2109.6834920623032,90
D1_uswc_port_capacity_50pct_019,D1,uswc_port_capacity_50pct,,20260935,25654236.551638156,646.3194628054049,748.8,748.8,2761.315600811868,91
D1_uswc_port_capacity_50pct_020,D1,uswc_port_capacity_50pct,,20260934,25654482.95623436,646.232024268269,748.8,748.8,2817.6504562264527,84
D1_uswc_port_capacity_50pct_021,D1,uswc_port_capacity_50pct,,20260907,25659001.564097624,646.146146648507,748.8,748.8,2033.3689263147842,85
D1_uswc_port_capacity_50pct_022,D1,uswc_port_capacity_50pct,,20260935,25662499.9777219,645.7072766740837,748.8,748.8,2139.8194236245445,95
D1_uswc_port_capacity_50pct_023,D1,uswc_port_capacity_50pct,,20260907,25789299.865395732,645.6302611631006,748.8,748.8,2046.8942309817212,89
D1_uswc_port_capacity_50pct_024,D1,uswc_port_capacity_50pct,,20260935,25803023.831830535,645.5425528415101,748.8,748.8,2424.3992423897676,95
D1_uswc_port_capacity_50pct_025,D1,uswc_port_capacity_50pct,,20260907,25829381.892407145,644.9564903127937,748.8,748.8,1923.6000000000051,86
D1_uswc_port_capacity_50pct_026,D1,uswc_port_capacity_50pct,,20260935,25947545.004904367,644.9010551484733,748.8,748.8,2894.788706670013,92
D1_uswc_port_capacity_50pct_027,D1,uswc_port_capacity_50pct,,20260935,25965820.358097922,644.632083284647,748.8,748.8,2230.757126744138,94
D1_uswc_port_capacity_50pct_028,D1,uswc_port_capacity_50pct,,20260907,26018004.390413016,644.6236910104864,748.8,748.8,2038.565979701464,87
D1_uswc_port_capacity_50pct_029,D1,uswc_port_capacity_50pct,,20260935,26031270.491977084,644.5898764035106,748.8,748.8,2997.714995635019,89
D1_uswc_port_capacity_50pct_030,D1,uswc_port_capacity_50pct,,20260927,26056076.450405777,644.4957042456792,748.8,748.8,3215.6188572815836,86
D1_uswc_port_capacity_50pct_031,D1,uswc_port_capacity_50pct,,20260935,26084450.848686304,644.3713453277587,748.8,748.8,2915.5779966292052,93
D1_uswc_port_capacity_50pct_032,D1,uswc_port_capacity_50pct,,20260935,26122586.927341223,644.3405740509208,748.8,748.8,2860.177406296656,88
D1_uswc_port_capacity_50pct_033,D1,uswc_port_capacity_50pct,,20260927,26132546.129038565,644.1933786425891,748.8,748.8,3317.2394632268074,82
D1_uswc_port_capacity_50pct_034,D1,uswc_port_capacity_50pct,,20260927,26203266.17027371,644.1004616199616,748.8,748.8,3519.187512401474,86
D1_uswc_port_capacity_50pct_035,D1,uswc_port_capacity_50pct,,20260935,26220251.712703474,644.0925218530222,748.8,748.8,2970.238555669828,94
D1_uswc_port_capacity_50pct_036,D1,uswc_port_capacity_50pct,,20260927,26225616.620906234,644.0923293308159,748.8,748.8,3618.3768289461864,90
D1_uswc_port_capacity_50pct_037,D1,uswc_port_capacity_50pct,,20260935,26254010.569374103,643.8455241138256,748.8,748.8,2878.3299561863287,92
D1_uswc_port_capacity_50pct_038,D1,uswc_port_capacity_50pct,,20260927,26288318.79735203,643.5156717597563,748.8,748.8,3317.2394632268074,83
D1_uswc_port_capacity_50pct_039,D1,uswc_port_capacity_50pct,,20260927,26291871.00612112,643.4769701128472,748.8,748.8,3317.2394632268074,83
D1_uswc_port_capacity_50pct_040,D1,uswc_port_capacity_50pct,,20260935,26381657.87589582,643.4458063632683,748.8,748.8,3141.70967929549,93
D1_uswc_port_capacity_50pct_041,D1,uswc_port_capacity_50pct,,20260935,26412194.38396134,643.3532404506121,748.8,748.8,3191.0532969405076,95
D1_uswc_port_capacity_50pct_042,D1,uswc_port_capacity_50pct,,20260916,26523588.511026856,642.9656188300225,748.8,748.8,4269.2474098414405,82
D1_uswc_port_capacity_50pct_043,D1,uswc_port_capacity_50pct,,20260916,26571643.68480504,642.6944792648203,748.8,748.8,4288.493333694925,86
D1_uswc_port_capacity_50pct_044,D1,uswc_port_capacity_50pct,min_delivery_time,20260907,26575424.43253104,642.2013784179537,748.8,748.8,2391.5704920270573,88
D1_uswc_port_capacity_75pct_001,D1,uswc_port_capacity_75pct,min_cost,20260906,24842445.19812098,660.4667559181308,748.8,748.8,3447.639452293473,84
D1_uswc_port_capacity_75pct_002,D1,uswc_port_capacity_75pct,,20260906,24848650.87177561,660.0019607945736,748.8,748.8,3195.984157543646,80
D1_uswc_port_capacity_75pct_003,D1,uswc_port_capacity_75pct,,20260906,24883568.201326527,658.6343352527729,748.8,748.8,3031.3392750231387,81
D1_uswc_port_capacity_75pct_004,D1,uswc_port_capacity_75pct,,20260906,24888497.304555107,653.2299622158317,748.8,748.8,2410.918651253123,81
D1_uswc_port_capacity_75pct_005,D1,uswc_port_capacity_75pct,,20260906,24952312.852573715,653.0169489543077,748.8,748.8,2522.1870245361483,82
D1_uswc_port_capacity_75pct_006,D1,uswc_port_capacity_75pct,,20260906,24988661.712288722,651.8252915182069,748.8,748.8,2571.3402814603764,82
D1_uswc_port_capacity_75pct_007,D1,uswc_port_capacity_75pct,,20260906,25015801.614312228,651.7410650440858,748.8,748.8,2314.6899427662643,83
D1_uswc_port_capacity_75pct_008,D1,uswc_port_capacity_75pct,,20260906,25027305.75699999,648.6471827837831,748.8,748.8,1885.1303826520066,82
D1_uswc_port_capacity_75pct_009,D1,uswc_port_capacity_75pct,,20260906,25048405.284625843,647.9674761935964,748.8,748.8,1621.2231466896915,81
D1_uswc_port_capacity_75pct_010,D1,uswc_port_capacity_75pct,,20260906,25145924.420690563,647.4400488001354,748.8,748.8,2250.5025338607297,83
D1_uswc_port_capacity_75pct_011,D1,uswc_port_capacity_75pct,,20260906,25150426.31195558,646.7272102563984,748.8,748.8,2056.380881729024,84
D1_uswc_port_capacity_75pct_012,D1,uswc_port_capacity_75pct,,20260906,25154848.34343224,646.6180078702163,748.8,748.8,2109.5809464164067,82
D1_uswc_port_capacity_75pct_013,D1,uswc_port_capacity_75pct,,20260933,25177392.60003796,645.9118055369357,748.8,748.8,1050.554768631837,86
D1_uswc_port_capacity_75pct_014,D1,uswc_port_capacity_75pct,,20260923,25183901.81765151,644.1530559632971,748.8,748.8,1092.2041794689367,90
D1_uswc_port_capacity_75pct_015,D1,uswc_port_capacity_75pct,,20260923,25195300.396754384,644.1155008779716,748.8,748.8,1149.4124496892587,90
D1_uswc_port_capacity_75pct_016,D1,uswc_port_capacity_75pct,,20260933,25213844.15011067,643.8694508795252,748.8,748.8,1002.5291500635353,85
D1_uswc_port_capacity_75pct_017,D1,uswc_port_capacity_75pct,,20260932,25221481.169953357,642.4337207184383,748.8,748.8,1145.6364887855073,85
D1_uswc_port_capacity_75pct_018,D1,uswc_port_capacity_75pct,,20260912,25245563.86645435,640.9869864564172,748.8,748.8,647.5621327081191,79
D1_uswc_port_capacity_75pct_019,D1,uswc_port_capacity_75pct,,20260912,25296118.36958161,638.6596958843554,748.8,748.8,629.0955467881668,79
D1_uswc_port_capacity_75pct_020,D1,uswc_port_capacity_75pct,,20260932,25313310.103698507,638.1804410406907,748.8,748.8,117.88093471774873,77
D1_uswc_port_capacity_75pct_021,D1,uswc_port_capacity_75pct,,20260912,25373170.16865519,637.603351320569,748.8,748.8,643.3779074498354,84
D1_uswc_port_capacity_75pct_022,D1,uswc_port_capacity_75pct,,20260932,25381113.971172906,637.462174937037,748.8,748.8,141.54361200839463,83
D1_uswc_port_capacity_75pct_023,D1,uswc_port_capacity_75pct,,20260932,25412277.976145215,637.3194423787354,748.8,748.8,394.5674052745754,84
D1_uswc_port_capacity_75pct_024,D1,uswc_port_capacity_75pct,,20260912,25412396.694947865,637.3121527390931,748.8,748.8,641.9819066165198,78
D1_uswc_port_capacity_75pct_025,D1,uswc_port_capacity_75pct,balanced,20260932,25412552.53586355,636.2742574455212,748.8,748.8,176.23451303031462,82
D1_uswc_port_capacity_75pct_026,D1,uswc_port_capacity_75pct,,20260912,25477489.42523127,636.0770864938119,748.8,748.8,640.9985114193873,81
D1_uswc_port_capacity_75pct_027,D1,uswc_port_capacity_75pct,,20260932,25487990.91266626,635.4987189178859,748.8,748.8,197.91791208106352,83
D1_uswc_port_capacity_75pct_028,D1,uswc_port_capacity_75pct,,20260912,25511794.069225244,635.385771678844,748.8,748.8,634.4775226621615,81
D1_uswc_port_capacity_75pct_029,D1,uswc_port_capacity_75pct,,20260912,25512405.61914239,635.1958254120451,748.8,748.8,623.9400340790708,80
D1_uswc_port_capacity_75pct_030,D1,uswc_port_capacity_75pct,,20260912,25520009.66088834,635.0912322279218,748.8,748.8,632.9386519997652,79
D1_uswc_port_capacity_75pct_031,D1,uswc_port_capacity_75pct,,20260912,25530175.039977346,634.3162187577074,748.8,748.8,628.861852165968,76
D1_uswc_port_capacity_75pct_032,D1,uswc_port_capacity_75pct,,20260912,25534679.101430047,634.2467667372729,748.8,748.8,626.8700707862739,80
D1_uswc_port_capacity_75pct_033,D1,uswc_port_capacity_75pct,,20260932,25571105.24786311,634.0019876096361,748.8,748.8,262.6491404914599,78
D1_uswc_port_capacity_75pct_034,D1,uswc_port_capacity_75pct,,20260932,25588168.39353081,633.7394485510819,748.8,748.8,266.4431333243981,80
D1_uswc_port_capacity_75pct_035,D1,uswc_port_capacity_75pct,,20260912,25589599.156443063,633.6585786905,748.8,748.8,794.9222331757463,80
D1_uswc_port_capacity_75pct_036,D1,uswc_port_capacity_75pct,,20260912,25606115.69696911,633.477243524744,748.8,748.8,632.6614369159272,80
D1_uswc_port_capacity_75pct_037,D1,uswc_port_capacity_75pct,,20260912,25608682.029926307,633.3881903918789,748.8,748.8,849.1924770112657,78
D1_uswc_port_capacity_75pct_038,D1,uswc_port_capacity_75pct,,20260927,25619704.380212445,633.305472433005,748.8,748.8,597.5770543912765,77
D1_uswc_port_capacity_75pct_039,D1,uswc_port_capacity_75pct,,20260932,25630303.21725872,633.1538114376112,748.8,748.8,186.47245621271702,80
D1_uswc_port_capacity_75pct_040,D1,uswc_port_capacity_75pct,,20260912,25632437.050621632,633.1062400407546,748.8,748.8,635.4117575712714,81
D1_uswc_port_capacity_75pct_041,D1,uswc_port_capacity_75pct,,20260912,25637883.522405136,632.4363962140179,748.8,748.8,623.2739588250151,76
D1_uswc_port_capacity_75pct_042,D1,uswc_port_capacity_75pct,,20260932,25663193.9963302,632.3481515333553,748.8,748.8,277.3775616095975,82
D1_uswc_port_capacity_75pct_043,D1,uswc_port_capacity_75pct,,20260932,25689245.819080215,632.1039281575665,748.8,748.8,273.55782853216755,79
D1_uswc_port_capacity_75pct_044,D1,uswc_port_capacity_75pct,,20260912,25690957.30946771,631.1828970683052,748.8,748.8,624.865478142476,80
D1_uswc_port_capacity_75pct_045,D1,uswc_port_capacity_75pct,,20260912,25702106.96553333,631.1226613497582,748.8,748.8,610.541446922962,80
D1_uswc_port_capacity_75pct_046,D1,uswc_port_capacity_75pct,,20260932,25721284.12020118,630.8132637265082,748.8,748.8,164.14961133980663,77
D1_uswc_port_capacity_75pct_047,D1,uswc_port_capacity_75pct,,20260912,25742052.779472794,630.2527356495924,748.8,748.8,622.0319982465378,74
D1_uswc_port_capacity_75pct_048,D1,uswc_port_capacity_75pct,,20260912,25781620.233055748,630.1124616298766,748.8,748.8,634.8962519790384,78
D1_uswc_port_capacity_75pct_049,D1,uswc_port_capacity_75pct,,20260932,25782069.58653237,629.0165537528575,748.8,748.8,0.0,77
D1_uswc_port_capacity_75pct_050,D1,uswc_port_capacity_75pct,,20260932,25784411.552524347,628.929771282216,748.8,748.8,0.0,76
D1_uswc_port_capacity_75pct_051,D1,uswc_port_capacity_75pct,,20260932,25850159.04732197,628.6040771836915,748.8,748.8,140.12892381610337,78
D1_uswc_port_capacity_75pct_052,D1,uswc_port_capacity_75pct,,20260927,25874523.312749244,627.7748981606636,748.8,748.8,382.81893080084325,82
D1_uswc_port_capacity_75pct_053,D1,uswc_port_capacity_75pct,,20260912,25887881.881216742,627.5799754051783,748.8,748.8,381.4541682825815,76
D1_uswc_port_capacity_75pct_054,D1,uswc_port_capacity_75pct,,20260919,25947772.611799456,627.1956124114544,748.8,748.8,329.4294572194621,80
D1_uswc_port_capacity_75pct_055,D1,uswc_port_capacity_75pct,,20260919,25960495.03648061,627.1248792493246,748.8,748.8,227.82555133674896,85
D1_uswc_port_capacity_75pct_056,D1,uswc_port_capacity_75pct,,20260919,25960787.670548104,626.3455665972414,748.8,748.8,209.00683568009944,83
D1_uswc_port_capacity_75pct_057,D1,uswc_port_capacity_75pct,,20260932,25978071.889775064,626.0830615249329,748.8,748.8,154.54219101935377,77
D1_uswc_port_capacity_75pct_058,D1,uswc_port_capacity_75pct,,20260919,26012100.002830815,625.5983008306623,748.8,748.8,230.83560377680368,81
D1_uswc_port_capacity_75pct_059,D1,uswc_port_capacity_75pct,,20260919,26035957.91802891,625.3908509426325,748.8,748.8,234.42942550193834,82
D1_uswc_port_capacity_75pct_060,D1,uswc_port_capacity_75pct,,20260927,26041528.754809827,625.1327766265262,715.2,715.2,381.33792414793317,77
D1_uswc_port_capacity_75pct_061,D1,uswc_port_capacity_75pct,,20260919,26047000.380012766,624.6409284071755,748.8,748.8,207.28093437676642,80
D1_uswc_port_capacity_75pct_062,D1,uswc_port_capacity_75pct,,20260919,26078454.04174026,624.6269236616813,748.8,748.8,231.96913225586144,82
D1_uswc_port_capacity_75pct_063,D1,uswc_port_capacity_75pct,,20260919,26088108.51695721,624.3071479515643,748.8,748.8,229.0700669268021,82
D1_uswc_port_capacity_75pct_064,D1,uswc_port_capacity_75pct,,20260919,26106149.48305315,624.1270090013602,748.8,748.8,222.16155102750287,83
D1_uswc_port_capacity_75pct_065,D1,uswc_port_capacity_75pct,,20260919,26141080.43551318,623.4929835591001,748.8,748.8,216.40131882225865,83
D1_uswc_port_capacity_75pct_066,D1,uswc_port_capacity_75pct,,20260919,26166187.815320842,622.7309224621099,748.8,748.8,207.2873065195931,81
D1_uswc_port_capacity_75pct_067,D1,uswc_port_capacity_75pct,,20260919,26181550.811070465,622.6004955759352,748.8,748.8,208.79733026117924,81
D1_uswc_port_capacity_75pct_068,D1,uswc_port_capacity_75pct,,20260919,26207714.111823913,622.1477503571793,748.8,748.8,224.37088931790157,83
D1_uswc_port_capacity_75pct_069,D1,uswc_port_capacity_75pct,,20260919,26230472.702329084,622.1421780482056,748.8,748.8,218.04751808050793,78
D1_uswc_port_capacity_75pct_070,D1,uswc_port_capacity_75pct,,20260919,26233073.149938818,621.8821146802418,748.8,748.8,206.43871352378534,80
D1_uswc_port_capacity_75pct_071,D1,uswc_port_capacity_75pct,,20260919,26286310.200127587,620.976794992271,748.8,748.8,221.4744044323843,80
D1_uswc_port_capacity_75pct_072,D1,uswc_port_capacity_75pct,,20260919,26309731.3301426,620.748467188563,748.8,748.8,203.1902583543423,80
D1_uswc_port_capacity_75pct_073,D1,uswc_port_capacity_75pct,,20260925,26389990.185705308,620.6939774268258,748.8,748.8,444.9832613435965,83
D1_uswc_port_capacity_75pct_074,D1,uswc_port_capacity_75pct,,20260925,26398415.777893074,620.4481500402061,748.8,748.8,443.84772015982867,81
D1_uswc_port_capacity_75pct_075,D1,uswc_port_capacity_75pct,,20260925,26412051.673197955,619.9291129020464,748.8,748.8,449.90933892178373,83
D1_uswc_port_capacity_75pct_076,D1,uswc_port_capacity_75pct,,20260915,26469059.059917103,619.6854423631269,748.8,748.8,1050.8468784047177,84
D1_uswc_port_capacity_75pct_077,D1,uswc_port_capacity_75pct,,20260915,26478502.06672025,619.3641697795872,748.8,748.8,831.7478634922205,85
D1_uswc_port_capacity_75pct_078,D1,uswc_port_capacity_75pct,,20260915,26530623.826993868,619.3612708983297,748.8,748.8,882.5150295804617,84
D1_uswc_port_capacity_75pct_079,D1,uswc_port_capacity_75pct,,20260915,26544322.097125288,618.1737686731917,748.8,748.8,962.9211825961575,83
D1_uswc_port_capacity_75pct_080,D1,uswc_port_capacity_75pct,,20260915,26571173.55595367,617.897496926095,748.8,748.8,876.2410922740194,81
D1_uswc_port_capacity_75pct_081,D1,uswc_port_capacity_75pct,,20260915,26591906.179263618,617.5779448683761,748.8,748.8,903.000140176814,83
D1_uswc_port_capacity_75pct_082,D1,uswc_port_capacity_75pct,,20260915,26653399.489870492,617.1121999235975,748.8,748.8,954.5660091973199,81
D1_uswc_port_capacity_75pct_083,D1,uswc_port_capacity_75pct,,20260915,26720476.696201835,616.6216548441273,748.8,748.8,684.6984355688023,85
D1_uswc_port_capacity_75pct_084,D1,uswc_port_capacity_75pct,min_delivery_time,20260915,26772109.384655178,615.6406286172274,748.8,748.8,637.2958337142875,84
D2_all_departure_delay_48h_001,D2,all_departure_delay_48h,min_cost,20260915,26332849.07385339,676.1477231527515,794.4,794.4,3056.458618239043,76
D2_all_departure_delay_48h_002,D2,all_departure_delay_48h,,20260915,26419795.003030248,675.6852993511609,794.4,794.4,3603.1579253420805,75
D2_all_departure_delay_48h_003,D2,all_departure_delay_48h,,20260915,26453352.49842853,674.9115020401363,794.4,794.4,3366.6997806243444,76
D2_all_departure_delay_48h_004,D2,all_departure_delay_48h,,20260915,26478051.709594913,674.1268622539388,794.4,794.4,3433.0284336347304,74
D2_all_departure_delay_48h_005,D2,all_departure_delay_48h,,20260915,26501347.036797933,673.6150994084219,794.4,794.4,3330.11544571813,78
D2_all_departure_delay_48h_006,D2,all_departure_delay_48h,,20260915,26549935.787812047,673.0944096405769,794.4,794.4,3298.2627743979992,73
D2_all_departure_delay_48h_007,D2,all_departure_delay_48h,,20260915,26598518.853355158,672.5627268590688,794.4,794.4,3442.3583440046805,77
D2_all_departure_delay_48h_008,D2,all_departure_delay_48h,,20260915,26606375.664371923,672.4726880914253,794.4,794.4,3414.19394047295,74
D2_all_departure_delay_48h_009,D2,all_departure_delay_48h,,20260915,26618105.853130672,672.1706918519307,794.4,794.4,3501.619041831592,77
D2_all_departure_delay_48h_010,D2,all_departure_delay_48h,,20260915,26623319.556645714,672.1357202605456,794.4,794.4,3542.4340247007776,75
D2_all_departure_delay_48h_011,D2,all_departure_delay_48h,,20260915,26632342.670486804,671.8782934189345,794.4,794.4,3182.5516747132006,73
D2_all_departure_delay_48h_012,D2,all_departure_delay_48h,,20260918,26720968.234277006,670.7304069665493,760.8,760.8,3890.8469093267136,80
D2_all_departure_delay_48h_013,D2,all_departure_delay_48h,,20260933,26731965.601175025,670.6322497460061,794.4,794.4,4689.448443218697,71
D2_all_departure_delay_48h_014,D2,all_departure_delay_48h,,20260913,26743906.22369032,670.0431900714354,794.4,794.4,2133.374830934637,74
D2_all_departure_delay_48h_015,D2,all_departure_delay_48h,,20260918,26764698.464766487,669.7265308367793,794.4,794.4,2834.4798488808583,79
D2_all_departure_delay_48h_016,D2,all_departure_delay_48h,,20260926,26780624.549220525,668.88111983956,760.8,760.8,1574.096140909029,76
D2_all_departure_delay_48h_017,D2,all_departure_delay_48h,,20260933,26838049.546233013,668.8673233189977,760.8,760.8,4366.625616753909,72
D2_all_departure_delay_48h_018,D2,all_departure_delay_48h,balanced,20260918,26882583.7437898,666.9890890154621,760.8,760.8,2420.269545627233,77
D2_all_departure_delay_48h_019,D2,all_departure_delay_48h,,20260918,26956819.1696022,666.2018287675728,760.8,760.8,2634.0827453632596,76
