solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D1_pilot_baseline_001,61,D1-21,15.571584816719445,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_001,62,D1-21,30.351738899440956,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,63,D1-21,27.076676283839596,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_001,64,D1-22,27.729400669040473,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,65,D1-22,13.788073342369206,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,66,D1-22,5.482525988590325,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_001,67,D1-23,5.7482399696863045,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,68,D1-23,53.04039862375613,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,69,D1-23,2.2113614065575646,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,70,D1-24,4.616919529979597,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,71,D1-24,14.18290134092535,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,72,D1-24,35.200179129095055,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,73,D1-25,4.559825928460973,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,74,D1-25,5.225248862559317,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,75,D1-25,33.71492520897971,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,76,D1-26,4.041351996965433,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_001,77,D1-26,25.96118916511288,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,78,D1-26,26.497458837921688,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,79,D1-27,0.7917222719375145,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_001,80,D1-27,20.776326548665228,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,81,D1-27,52.93195117939726,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,82,D1-28,18.42747493887233,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,83,D1-28,31.87756220969698,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,84,D1-28,2.194962851430688,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_001,85,D1-29,20.252028220910496,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,86,D1-29,1.6863376839374546,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,87,D1-29,19.061634095152048,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_001,88,D1-30,57.72074683859433,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,89,D1-30,7.869222207190055,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,90,D1-30,2.410030954215614,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_001,91,D1-31,3.5816113350457703,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,92,D1-31,29.360191226250965,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,93,D1-31,33.55819743870327,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,94,D1-32,15.117221878420581,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_001,95,D1-32,22.729687978575598,cn-d-01|sea-03|us-r-04
