0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
0.0,0.0,0.0,0.0,0.0,0.0325,0.0325,0.0325,0.0325,0.0325,0.0385,0.0385,0.0385,0.0385,0.0385,0.0445,0.0445,0.0445,0.0445,0.0445,0.046,0.046,0.046,0.046,0.046,0.048,0.048,0.048,0.048,0.048,0.0535,0.0535,0.0535,0.0535,0.0535,0.0565,0.0565,0.0565,0.0565,0.0565,0.062,0.062,0.062,0.062,0.062,0.064,0.064,0.064,0.064,0.064,0.0635,0.0635,0.0635,0.0635,0.0635,0.0645,0.0645,0.0645,0.0645,0.0645,0.066,0.066,0.066,0.066,0.066,0.0665,0.0665,0.0665,0.0665,0.0665,0.068,0.068,0.068,0.068,0.068,0.0695,0.0695,0.0695,0.0695,0.0695,0.069,0.069,0.069,0.069,0.069,0.0695,0.0695,0.0695,0.0695,0.0695,0.0715,0.0715,0.0715,0.0715,0.0715,0.0715,0.0715,0.0715,0.0715,0.0715,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.072,0.072,0.072,0.072,0.072,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.073,0.073,0.073,0.073,0.073,0.0735,0.0735,0.0735,0.0735,0.0735,0.073,0.073,0.073,0.073,0.073,0.0775,0.0775,0.0775,0.0775,0.0775,0.0815,0.0815,0.0815,0.0815,0.0815,0.082,0.082,0.082,0.082,0.082,0.085,0.085,0.085,0.085,0.085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.0075,0.0075,0.0075,0.0075,0.0075,0.014,0.014,0.014,0.014,0.014,0.0165,0.0165,0.0165,0.0165,0.0165,0.019,0.019,0.019,0.019,0.019,0.0255,0.0255,0.0255,0.0255,0.0255,0.0265,0.0265,0.0265,0.0265,0.0265,0.0275,0.0275,0.0275,0.0275,0.0275,0.028,0.028,0.028,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.0305,0.0305,0.0305,0.0305,0.0305,0.032,0.032,0.032,0.032,0.032,0.034,0.034,0.034,0.034,0.034,0.0335,0.0335,0.0335,0.0335,0.0335,0.035,0.035,0.035,0.035,0.035,0.0365,0.0365,0.0365,0.0365,0.0365,0.0375,0.0375,0.0375,0.0375,0.0375,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.0395,0.0395,0.0395,0.0395,0.0395,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.0425,0.0425,0.0425,0.0425,0.0425,0.042,0.042,0.042,0.042,0.042,0.0405,0.0405,0.0405,0.0405,0.0405,0.0415,0.0415,0.0415,0.0415,0.0415,0.041,0.041,0.041,0.041,0.041,0.043,0.043,0.043,0.043,0.043,0.042,0.042,0.042,0.042,0.042,0.0435,0.0435,0.0435,0.0435,0.0435,0.043,0.043,0.043,0.043,0.043
0.0205,0.0205,0.0205,0.0205,0.0205,0.029,0.029,0.029,0.029,0.029,0.0615,0.0615,0.0615,0.0615,0.0615,0.067,0.067,0.067,0.067,0.067,0.074,0.074,0.074,0.074,0.074,0.0795,0.0795,0.0795,0.0795,0.0795,0.0855,0.0855,0.0855,0.0855,0.0855,0.093,0.093,0.093,0.093,0.093,0.0975,0.0975,0.0975,0.0975,0.0975,0.119,0.119,0.119,0.119,0.119,0.124,0.124,0.124,0.124,0.124,0.1285,0.1285,0.1285,0.1285,0.1285,0.1275,0.1275,0.1275,0.1275,0.1275,0.13,0.13,0.13,0.13,0.13,0.1405,0.1405,0.1405,0.1405,0.1405,0.1445,0.1445,0.1445,0.1445,0.1445,0.1455,0.1455,0.1455,0.1455,0.1455,0.1475,0.1475,0.1475,0.1475,0.1475,0.151,0.151,0.151,0.151,0.151,0.153,0.153,0.153,0.153,0.153,0.1535,0.1535,0.1535,0.1535,0.1535,0.154,0.154,0.154,0.154,0.154,0.156,0.156,0.156,0.156,0.156,0.155,0.155,0.155,0.155,0.155,0.1555,0.1555,0.1555,0.1555,0.1555,0.1575,0.1575,0.1575,0.1575,0.1575,0.1585,0.1585,0.1585,0.1585,0.1585,0.1595,0.1595,0.1595,0.1595,0.1595,0.1575,0.1575,0.1575,0.1575,0.1575,0.1595,0.1595,0.1595,0.1595,0.1595,0.159,0.159,0.159,0.159,0.159,0.162,0.162,0.162,0.162,0.162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,0.001,0.001,0.001,0.001,0.006,0.006,0.006,0.006,0.006,0.055,0.055,0.055,0.055,0.055,0.08,0.08,0.08,0.08,0.08,0.106,0.106,0.106,0.106,0.106,0.1195,0.1195,0.1195,0.1195,0.1195,0.127,0.127,0.127,0.127,0.127,0.1345,0.1345,0.1345,0.1345,0.1345,0.138,0.138,0.138,0.138,0.138,0.1435,0.1435,0.1435,0.1435,0.1435,0.1485,0.1485,0.1485,0.1485,0.1485,0.149,0.149,0.149,0.149,0.149,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.161,0.161,0.161,0.161,0.161,0.163,0.163,0.163,0.163,0.163,0.1645,0.1645,0.1645,0.1645,0.1645,0.165,0.165,0.165,0.165,0.165,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.1665,0.17,0.17,0.17,0.17,0.17,0.171,0.171,0.171,0.171,0.171,0.172,0.172,0.172,0.172,0.172,0.1725,0.1725,0.1725,0.1725,0.1725,0.1735,0.1735,0.1735,0.1735,0.1735,0.1755,0.1755,0.1755,0.1755,0.1755,0.176,0.176,0.176,0.176,0.176,0.1785,0.1785,0.1785,0.1785,0.1785,0.179,0.179,0.179,0.179,0.179,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785,0.1795,0.1795,0.1795,0.1795,0.1795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.02,0.02,0.02,0.02,0.048,0.048,0.048,0.048,0.048,0.0605,0.0605,0.0605,0.0605,0.0605,0.0715,0.0715,0.0715,0.0715,0.0715,0.0795,0.0795,0.0795,0.0795,0.0795,0.0815,0.0815,0.0815,0.0815,0.0815,0.0865,0.0865,0.0865,0.0865,0.0865,0.0865,0.0865,0.0865,0.0865,0.0865,0.088,0.088,0.088,0.088,0.088,0.0905,0.0905,0.0905,0.0905,0.0905,0.092,0.092,0.092,0.092,0.092,0.105,0.105,0.105,0.105,0.105,0.107,0.107,0.107,0.107,0.107,0.108,0.108,0.108,0.108,0.108,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1095,0.1095,0.1095,0.1095,0.1095,0.1105,0.1105,0.1105,0.1105,0.1105,0.112,0.112,0.112,0.112,0.112,0.1125,0.1125,0.1125,0.1125,0.1125,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.1145,0.1145,0.1145,0.1145,0.1145,0.1155,0.1155,0.1155,0.1155,0.1155,0.116,0.116,0.116,0.116,0.116,0.117,0.117,0.117,0.117,0.117,0.1175,0.1175,0.1175,0.1175,0.1175,0.117,0.117,0.117,0.117,0.117,0.1175,0.1175,0.1175,0.1175,0.1175,0.117,0.117,0.117,0.117,0.117,0.1175,0.1175,0.1175,0.1175,0.1175
0.002,0.002,0.002,0.002,0.002,0.013,0.013,0.013,0.013,0.013,0.02,0.02,0.02,0.02,0.02,0.0225,0.0225,0.0225,0.0225,0.0225,0.026,0.026,0.026,0.026,0.026,0.0285,0.0285,0.0285,0.0285,0.0285,0.033,0.033,0.033,0.033,0.033,0.035,0.035,0.035,0.035,0.035,0.0375,0.0375,0.0375,0.0375,0.0375,0.038,0.038,0.038,0.038,0.038,0.0385,0.0385,0.0385,0.0385,0.0385,0.0395,0.0395,0.0395,0.0395,0.0395,0.041,0.041,0.041,0.041,0.041,0.0435,0.0435,0.0435,0.0435,0.0435,0.0455,0.0455,0.0455,0.0455,0.0455,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.0465,0.0465,0.0465,0.0465,0.0465,0.047,0.047,0.047,0.047,0.047,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.0495,0.05,0.05,0.05,0.05,0.05
0.082,0.082,0.082,0.082,0.082,0.1615,0.1615,0.1615,0.1615,0.1615,0.175,0.175,0.175,0.175,0.175,0.212,0.212,0.212,0.212,0.212,0.231,0.231,0.231,0.231,0.231,0.2455,0.2455,0.2455,0.2455,0.2455,0.254,0.254,0.254,0.254,0.254,0.261,0.261,0.261,0.261,0.261,0.311,0.311,0.311,0.311,0.311,0.3225,0.3225,0.3225,0.3225,0.3225,0.339,0.339,0.339,0.339,0.339,0.3475,0.3475,0.3475,0.3475,0.3475,0.3515,0.3515,0.3515,0.3515,0.3515,0.355,0.355,0.355,0.355,0.355,0.364,0.364,0.364,0.364,0.364,0.3695,0.3695,0.3695,0.3695,0.3695,0.3765,0.3765,0.3765,0.3765,0.3765,0.38,0.38,0.38,0.38,0.38,0.381,0.381,0.381,0.381,0.381,0.3835,0.3835,0.3835,0.3835,0.3835,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875,0.387,0.387,0.387,0.387,0.387,0.3885,0.3885,0.3885,0.3885,0.3885,0.391,0.391,0.391,0.391,0.391,0.3935,0.3935,0.3935,0.3935,0.3935,0.3935,0.3935,0.3935,0.3935,0.3935,0.3955,0.3955,0.3955,0.3955,0.3955,0.3955,0.3955,0.3955,0.3955,0.3955,0.396,0.396,0.396,0.396,0.396,0.398,0.398,0.398,0.398,0.398,0.3995,0.3995,0.3995,0.3995,0.3995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.051,0.051,0.051,0.051,0.051,0.076,0.076,0.076,0.076,0.076,0.0925,0.0925,0.0925,0.0925,0.0925,0.098,0.098,0.098,0.098,0.098,0.1055,0.1055,0.1055,0.1055,0.1055,0.115,0.115,0.115,0.115,0.115,0.118,0.118,0.118,0.118,0.118,0.119,0.119,0.119,0.119,0.119,0.132,0.132,0.132,0.132,0.132,0.136,0.136,0.136,0.136,0.136,0.1425,0.1425,0.1425,0.1425,0.1425,0.1465,0.1465,0.1465,0.1465,0.1465,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.158,0.158,0.158,0.158,0.158,0.1595,0.1595,0.1595,0.1595,0.1595,0.161,0.161,0.161,0.161,0.161,0.162,0.162,0.162,0.162,0.162,0.1625,0.1625,0.1625,0.1625,0.1625,0.162,0.162,0.162,0.162,0.162,0.1635,0.1635,0.1635,0.1635,0.1635,0.168,0.168,0.168,0.168,0.168,0.1685,0.1685,0.1685,0.1685,0.1685,0.168,0.168,0.168,0.168,0.168,0.17,0.17,0.17,0.17,0.17,0.1705,0.1705,0.1705,0.1705,0.1705,0.171,0.171,0.171,0.171,0.171,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.171,0.171,0.171,0.171,0.171,0.1715,0.1715,0.1715,0.1715,0.1715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0355,0.0355,0.0355,0.0355,0.0355,0.07,0.07,0.07,0.07,0.07,0.088,0.088,0.088,0.088,0.088,0.089,0.089,0.089,0.089,0.089,0.0935,0.0935,0.0935,0.0935,0.0935,0.0965,0.0965,0.0965,0.0965,0.0965,0.0975,0.0975,0.0975,0.0975,0.0975,0.104,0.104,0.104,0.104,0.104,0.1085,0.1085,0.1085,0.1085,0.1085,0.11,0.11,0.11,0.11,0.11,0.111,0.111,0.111,0.111,0.111,0.114,0.114,0.114,0.114,0.114,0.1155,0.1155,0.1155,0.1155,0.1155,0.1175,0.1175,0.1175,0.1175,0.1175,0.1185,0.1185,0.1185,0.1185,0.1185,0.123,0.123,0.123,0.123,0.123,0.1235,0.1235,0.1235,0.1235,0.1235,0.1245,0.1245,0.1245,0.1245,0.1245,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.129,0.129,0.129,0.129,0.129,0.135,0.135,0.135,0.135,0.135,0.1355,0.1355,0.1355,0.1355,0.1355,0.1355,0.1355,0.1355,0.1355,0.1355,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.137,0.137,0.137,0.137,0.137,0.138,0.138,0.138,0.138,0.138,0.1375,0.1375,0.1375,0.1375,0.1375,0.1385,0.1385,0.1385,0.1385,0.1385,0.138,0.138,0.138,0.138,0.138,0.1385,0.1385,0.1385,0.1385,0.1385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.0075,0.0075,0.0075,0.0075,0.0075,0.009,0.009,0.009,0.009,0.009,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,0.0095,0.0095,0.0095,0.0095,0.0095,0.0105,0.0105,0.0105,0.0105,0.0105,0.0125,0.0125,0.0125,0.0125,0.0125
0.088,0.088,0.088,0.088,0.088,0.159,0.159,0.159,0.159,0.159,0.185,0.185,0.185,0.185,0.185,0.2135,0.2135,0.2135,0.2135,0.2135,0.2275,0.2275,0.2275,0.2275,0.2275,0.237,0.237,0.237,0.237,0.237,0.2445,0.2445,0.2445,0.2445,0.2445,0.257,0.257,0.257,0.257,0.257,0.263,0.263,0.263,0.263,0.263,0.266,0.266,0.266,0.266,0.266,0.38,0.38,0.38,0.38,0.38,0.4075,0.4075,0.4075,0.4075,0.4075,0.4275,0.4275,0.4275,0.4275,0.4275,0.4375,0.4375,0.4375,0.4375,0.4375,0.5045,0.5045,0.5045,0.5045,0.5045,0.5325,0.5325,0.5325,0.5325,0.5325,0.555,0.555,0.555,0.555,0.555,0.5575,0.5575,0.5575,0.5575,0.5575,0.5705,0.5705,0.5705,0.5705,0.5705,0.575,0.575,0.575,0.575,0.575,0.5765,0.5765,0.5765,0.5765,0.5765,0.5875,0.5875,0.5875,0.5875,0.5875,0.5895,0.5895,0.5895,0.5895,0.5895,0.5945,0.5945,0.5945,0.5945,0.5945,0.5945,0.5945,0.5945,0.5945,0.5945,0.6015,0.6015,0.6015,0.6015,0.6015,0.6095,0.6095,0.6095,0.6095,0.6095,0.6095,0.6095,0.6095,0.6095,0.6095,0.6135,0.6135,0.6135,0.6135,0.6135,0.6135,0.6135,0.6135,0.6135,0.6135,0.616,0.616,0.616,0.616,0.616,0.6225,0.6225,0.6225,0.6225,0.6225
0.0305,0.0305,0.0305,0.0305,0.0305,0.05,0.05,0.05,0.05,0.05,0.0565,0.0565,0.0565,0.0565,0.0565,0.0575,0.0575,0.0575,0.0575,0.0575,0.0645,0.0645,0.0645,0.0645,0.0645,0.071,0.071,0.071,0.071,0.071,0.072,0.072,0.072,0.072,0.072,0.0755,0.0755,0.0755,0.0755,0.0755,0.077,0.077,0.077,0.077,0.077,0.0755,0.0755,0.0755,0.0755,0.0755,0.0815,0.0815,0.0815,0.0815,0.0815,0.08,0.08,0.08,0.08,0.08,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.082,0.082,0.082,0.082,0.082,0.0855,0.0855,0.0855,0.0855,0.0855,0.085,0.085,0.085,0.085,0.085,0.0855,0.0855,0.0855,0.0855,0.0855,0.086,0.086,0.086,0.086,0.086,0.0865,0.0865,0.0865,0.0865,0.0865,0.089,0.089,0.089,0.089,0.089,0.0905,0.0905,0.0905,0.0905,0.0905,0.09,0.09,0.09,0.09,0.09,0.0915,0.0915,0.0915,0.0915,0.0915,0.0915,0.0915,0.0915,0.0915,0.0915,0.0905,0.0905,0.0905,0.0905,0.0905,0.0915,0.0915,0.0915,0.0915,0.0915,0.091,0.091,0.091,0.091,0.091,0.0925,0.0925,0.0925,0.0925,0.0925,0.092,0.092,0.092,0.092,0.092,0.0925,0.0925,0.0925,0.0925,0.0925
