case_id,scenario,runs,successful_runs,success_rate,total_front_points,union_front_size,best_cost_usd,cost_median_usd,cost_q1_usd,cost_q3_usd,best_makespan_h,makespan_median_h,makespan_q1_h,makespan_q3_h,hypervolume_median,hypervolume_q1,hypervolume_q3,spacing_median,elapsed_median_seconds,elapsed_total_seconds,ideal_cost_usd,ideal_makespan_h,nadir_cost_usd,nadir_makespan_h,hypervolume_reference_normalized
D1,pilot_baseline,10,10,1.0,10,1,24149701.17086027,24317163.48097915,24270976.13230972,24370477.024409063,748.8,748.8,748.8,748.8,0.45131245503646233,0.20977559011781635,0.6605641137858794,0.0,17.305874835234135,173.13186540268362,24149701.17086027,748.8,24392500.123279635,748.8,1.1|1.1
D2,pilot_baseline,10,10,1.0,10,1,24557724.687627234,24651448.608499445,24605702.30671639,24702352.972223677,760.8,760.8,760.8,760.8,0.9636196501056495,0.8298028525495077,1.0838769945999127,0.0,17.066353432601318,170.55950012244284,24557724.687627234,760.8,24976168.419051606,760.8,1.1|1.1
D3,pilot_baseline,10,10,1.0,10,1,26015253.061590463,26241922.73549405,26090111.904251594,26431860.50092767,772.8,772.8,772.8,772.8,0.7901861171841977,0.43840323671840836,1.0713542744406341,0.0,17.151719466550276,171.54978452064097,26015253.061590463,772.8,26609174.919585202,772.8,1.1|1.1
