solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D1_pilot_baseline_001,60,D1-20,43.132787669845825,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,61,D1-21,8.58163119097388,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,62,D1-21,56.01855638911283,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_001,63,D1-21,8.399812419913289,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,64,D1-22,24.361241479313136,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,65,D1-22,20.75164597131073,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,66,D1-22,1.887112549376134,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_001,67,D1-23,33.71402902101061,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,68,D1-23,6.5559872527206435,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,69,D1-23,20.72998372626875,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,70,D1-24,1.26706941264446,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,71,D1-24,2.7560813396728405,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,72,D1-24,49.9768492476827,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_001,73,D1-25,3.8990752255642973,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,74,D1-25,10.698175914956852,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,75,D1-25,28.902748859478848,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,76,D1-26,7.977404341190473,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,77,D1-26,43.935364564521215,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_001,78,D1-26,4.587231094288313,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_001,79,D1-27,74.5,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,80,D1-28,5.300305525844729,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,81,D1-28,18.070630575979713,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,82,D1-28,29.12906389817556,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_001,83,D1-29,1.1633843176822973,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,84,D1-29,32.426063550298615,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,85,D1-29,7.410552132019085,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_001,86,D1-30,25.89273357911071,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,87,D1-30,4.6945698135124205,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_001,88,D1-30,37.41269660737687,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_001,89,D1-31,10.202550712281239,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_001,90,D1-31,31.202826353733304,cn-d-01|sea-01|us-r-01
